dep,day,class10,class1,class2,class3,class4,class5_6,class7_8,class9,pdo,enso,npgo,ssht_dep0,salt_dep0,tempt_dep0
HI05,733813,1,0,0,0,3,1,69,0,-1.78,-0.85,0.93479762,0.63375,34.96025,24.8815
HI05,733814,2,0,0,0,3,0,45,6,-1.78,-0.85,0.93479762,0.6345,34.9665,25.01475
HI05,733815,0,0,0,0,1,1,123,0,-1.78,-0.85,0.93479762,0.62275,34.97425,24.8395
HI05,733816,0,5,0,0,1,1,125,0,-1.78,-0.85,0.93479762,0.6345,34.97425,24.75625
HI05,733817,2,3,1,0,1,0,128,0,-1.78,-0.85,0.93479762,0.60025,34.9905,24.634
HI05,733818,0,1,0,0,1,0,135,1,-1.78,-0.85,0.93479762,0.5795,34.99925,24.6525
HI05,733819,1,0,0,0,0,0,139,0,-1.78,-0.85,0.93479762,0.6215,35.0045,24.62125
HI05,733820,0,0,0,0,3,3,111,0,-1.78,-0.94,0.93479762,0.6425,34.96225,24.7035
HI05,733821,0,3,1,0,2,12,117,0,-1.78,-0.94,0.93479762,0.6245,34.93725,24.566
HI05,733822,2,0,0,0,0,23,157,0,-1.78,-0.94,0.93479762,0.6345,34.947,24.498
HI05,733823,0,0,0,0,0,1,108,0,-1.78,-0.94,0.93479762,0.6255,34.93525,24.406
HI05,733824,0,0,5,0,1,2,131,0,-1.78,-0.94,0.93479762,0.59975,34.9535,24.345
HI05,733825,0,0,0,0,0,0,87,0,-1.78,-0.94,0.93479762,0.5715,34.9655,24.08675
HI05,733826,0,6,0,0,0,0,78,0,-1.78,-0.94,0.93479762,0.56475,34.96825,24.35975
HI05,733827,0,0,0,0,1,0,120,0,-1.78,-0.94,0.93479762,0.5845,34.971,24.14125
HI05,733828,0,0,0,0,0,0,109,0,-1.78,-0.94,0.93479762,0.545,34.965,24.1845
HI05,733829,0,0,1,0,0,5,111,0,-1.78,-0.94,0.93479762,0.53875,34.96275,23.99875
HI05,733830,0,0,0,0,7,3,166,0,-1.78,-0.94,0.93479762,0.55275,34.96375,24.254
HI05,733831,0,0,0,0,0,2,155,0,-1.78,-0.94,0.93479762,0.56225,34.95275,24.17125
HI05,733832,0,0,0,0,0,1,124,0,-1.78,-0.94,0.93479762,0.51375,34.95075,24.058
HI05,733833,2,0,0,0,1,3,134,0,-2.06,-0.94,0.35072815,0.49675,34.94275,23.95525
HI05,733834,0,0,0,0,0,3,65,14,-2.06,-0.94,0.35072815,0.524,34.93475,24.00025
HI05,733835,0,4,0,0,7,2,67,0,-2.06,-0.94,0.35072815,0.52,34.92475,23.939
HI05,733836,0,3,0,0,2,4,58,0,-2.06,-0.94,0.35072815,0.58625,34.88525,23.6515
HI05,733837,0,0,0,0,0,3,177,3,-2.06,-0.94,0.35072815,0.57025,34.8735,23.55575
HI05,733838,0,2,0,0,0,1,150,0,-2.06,-0.94,0.35072815,0.5155,34.8525,23.6105
HI05,733839,0,0,0,0,1,2,156,0,-2.06,-0.94,0.35072815,0.514,34.84025,23.51025
HI05,733840,0,0,0,0,0,3,45,0,-2.06,-0.94,0.35072815,0.50675,34.8375,23.296
HI05,733841,0,0,0,0,0,0,47,0,-2.06,-0.94,0.35072815,0.51625,34.8445,23.33325
HI05,733842,1,0,0,0,0,0,163,0,-2.06,-0.94,0.35072815,0.492,34.858,23.44125
HI05,733843,0,0,0,0,0,0,97,0,-2.06,-0.94,0.35072815,0.46525,34.86125,23.45725
HI05,733844,0,0,0,0,0,12,59,0,-2.06,-0.94,0.35072815,0.474,34.86725,23.476
HI05,733845,5,0,0,1,3,3,97,0,-2.06,-0.94,0.35072815,0.4335,34.876,23.3945
HI05,733846,10,1,4,0,0,0,53,0,-2.06,-0.94,0.35072815,0.429,34.891,23.1735
HI05,733847,0,0,0,0,0,2,34,0,-2.06,-0.94,0.35072815,0.4405,34.90275,23.106
HI05,733848,0,0,0,0,0,2,61,0,-2.06,-0.81,0.35072815,0.412,34.90325,23.35875
HI05,733849,0,0,0,0,0,0,37,0,-2.06,-0.81,0.35072815,0.40875,34.90525,23.4215
HI05,733850,0,0,0,0,0,1,31,0,-2.06,-0.81,0.35072815,0.40375,34.9015,23.337
HI05,733851,0,0,0,0,1,0,52,1,-2.06,-0.81,0.35072815,0.41125,34.893,23.555
HI05,733852,0,0,0,0,0,0,71,0,-2.06,-0.81,0.35072815,0.4345,34.8935,23.276
HI05,733853,0,0,0,0,0,0,28,0,-2.06,-0.81,0.35072815,0.4525,34.8915,23.689
HI05,733854,0,2,0,0,0,0,40,0,-2.06,-0.81,0.35072815,0.455,34.8925,23.56725
HI05,733855,0,0,0,0,0,0,42,2,-2.06,-0.81,0.35072815,0.50775,34.873,23.63525
HI05,733856,0,0,0,0,0,0,78,0,-2.06,-0.81,0.35072815,0.4915,34.8605,23.614
HI05,733857,0,0,0,0,1,0,68,0,-2.06,-0.81,0.35072815,0.521,34.842,23.697
HI05,733858,0,0,0,0,0,1,91,0,-2.06,-0.81,0.35072815,0.52325,34.823,23.696
HI05,733859,0,2,0,0,0,4,35,0,-2.06,-0.81,0.35072815,0.54125,34.7995,23.72775
HI05,733860,0,4,0,0,0,2,66,3,-2.06,-0.81,0.35072815,0.521,34.80125,23.52325
HI05,733861,0,0,0,0,7,9,69,12,-2.06,-0.81,0.35072815,0.5025,34.81675,23.5515
HI05,733862,0,0,0,0,0,3,74,0,-2.06,-0.81,0.35072815,0.5125,34.8335,23.708
HI05,733863,0,0,0,0,0,5,73,0,-2.06,-0.81,0.35072815,0.5465,34.81975,23.89325
HI05,733864,0,0,0,0,2,11,3,0,-2.23,-0.81,0.42619023,0.54925,34.803,24.03275
HI06,733886,0,0,0,0,0,0,45.337708,0,-2.23,-0.72,0.42619023,0.54025,34.68975,24.80175
HI06,733887,0,0,0,0,1.334358,3.999165,46.67117,6.667945,-2.23,-0.72,0.42619023,0.49975,34.69325,24.7365
HI06,733888,0,0,0,0,0,3.999165,41.337322,0,-2.23,-0.72,0.42619023,0.52525,34.603,24.547
HI06,733889,0,1.333862,0,0,0,3.999165,30.669626,0,-2.23,-0.72,0.42619023,0.46475,34.69425,24.3245
HI06,733890,0,0,0,0,0,0,30.669626,0,-2.23,-0.72,0.42619023,0.517,34.729,24.276
HI06,733891,0,0,0,0,0,0,42.670784,0,-2.23,-0.72,0.42619023,0.491,34.7295,24.192
HI06,733892,0,0,0,0,0,0,26.66924,0,-2.23,-0.72,0.42619023,0.52175,34.728,24.2935
HI06,733893,0,0,0,0,1.334358,6.665275,18.668468,0,-2.23,-0.72,0.42619023,0.53325,34.73025,24.455
HI06,733894,0,2.667724,0,0,0,5.33222,30.669626,0,-1.32,-0.72,0.56691738,0.531,34.73075,24.9565
HI06,733895,0,4.001586,0,0,0,9.331385,46.67117,0,-1.32,-0.72,0.56691738,0.539,34.73975,24.76125
HI06,733896,0,0,0,0,0,3.999165,56.005404,0,-1.32,-0.72,0.56691738,0.5405,34.75625,24.8585
HI06,733897,0,1.333862,0,0,0,0,69.340024,0,-1.32,-0.72,0.56691738,0.60325,34.7635,24.98275
HI06,733898,0,0,0,0,0,0,50.671556,0,-1.32,-0.72,0.56691738,0.59025,34.767,24.99725
HI06,733899,0,8.003172,0,0,0,0,50.671556,1.333589,-1.32,-0.72,0.56691738,0.53075,34.77925,25.0705
HI06,733900,0,4.001586,0,0,0,0,46.67117,1.333589,-1.32,-0.72,0.56691738,0.52775,34.784,25.07575
HI06,733901,0,1.333862,0,0,0,1.333055,37.336936,0,-1.32,-0.72,0.56691738,0.54725,34.805,24.98075
HI06,733902,0,0,0,0,0,3.999165,30.669626,0,-1.32,-0.72,0.56691738,0.568,34.792,25.03125
HI06,733903,0,0,0,0,0,1.333055,58.672328,0,-1.32,-0.72,0.56691738,0.57925,34.7885,25.11375
HI06,733904,0,0,0,0,0,1.333055,33.33655,0,-1.32,-0.72,0.56691738,0.54425,34.78125,24.739
HI06,733905,0,0,0,0,2.668716,0,22.668854,5.334356,-1.32,-0.72,0.56691738,0.54625,34.77325,24.90625
HI06,733906,0,0,0,0,0,0,54.671942,0,-1.32,-0.72,0.56691738,0.5335,34.77275,25.141
HI06,733907,0,0,0,0,0,0,26.66924,0,-1.32,-0.72,0.56691738,0.52,34.774,25.24325
HI06,733908,0,0,0,0,0,3.999165,6.66731,0,-1.32,-0.72,0.56691738,0.55175,34.77325,25.39775
HI06,733909,0,0,0,0,0,1.333055,2.666924,0,-1.32,-0.06,0.56691738,0.50725,34.7735,25.4765
HI06,733910,0,0,0,0,0,0,26.66924,0,-1.32,-0.06,0.56691738,0.50475,34.77775,25.66925
HI06,733911,0,0,0,0,0,0,10.667696,0,-1.32,-0.06,0.56691738,0.53175,34.789,25.61925
HI06,733912,0,0,0,0,0,2.66611,56.005404,0,-1.32,-0.06,0.56691738,0.49825,34.7875,25.65425
HI06,733913,0,0,0,0,0,0,41.337322,0,-1.32,-0.06,0.56691738,0.53525,34.79325,25.6875
HI06,733914,0,0,0,0,0,0,26.66924,0,-1.32,-0.06,0.56691738,0.5165,34.7975,25.763
HI06,733915,0,1.333862,0,0,0,0,64.006176,0,-1.32,-0.06,0.56691738,0.513,34.81275,25.788
HI06,733916,1.33331,2.667724,0,0,0,0,60.00579,0,-1.32,-0.06,0.56691738,0.501,34.818,25.7625
HI06,733917,1.33331,1.333862,0,0,8.006148,1.333055,44.004246,9.335123,-1.32,-0.06,0.56691738,0.52475,34.81825,25.7095
HI06,733918,0,6.66931,0,0,1.334358,6.665275,36.003474,8.001534,-1.32,-0.06,0.56691738,0.53275,34.82525,26.02575
HI06,733919,0,4.001586,0,0,5.337432,3.999165,28.002702,9.335123,-1.32,-0.06,0.56691738,0.502,34.822,26.29725
HI06,733920,1.33331,5.335448,0,0,0,0,42.670784,0,-1.32,-0.06,0.56691738,0.5335,34.812,26.37075
HI06,733921,0,1.333862,0,0,0,0,46.67117,0,-1.32,-0.06,0.56691738,0.53575,34.807,26.2945
HI06,733922,0,4.001586,0,0,0,0,45.337708,0,-1.32,-0.06,0.56691738,0.54325,34.8035,26.11
HI06,733923,0,0,0,0,0,0,38.670398,0,-1.32,-0.06,0.56691738,0.554,34.7935,25.95325
HI06,733924,0,1.333862,0,0,1.334358,0,50.671556,0,-1.32,-0.06,0.56691738,0.54,34.7925,26.295
HI06,733925,13.3331,1.333862,0,0,0,0,17.335006,0,-0.73,-0.06,0.37751355,0.562,34.776,26.31175
HI06,733926,0,6.66931,1.328929,0,1.334358,7.99833,48.004632,0,-0.73,-0.06,0.37751355,0.54775,34.80225,26.289
HI06,733927,0,0,0,0,0,0,42.670784,0,-0.73,-0.06,0.37751355,0.57175,34.82325,26.3345
HI06,733928,0,0,0,0,0,1.333055,30.669626,0,-0.73,-0.06,0.37751355,0.57475,34.8195,26.4985
HI06,733929,6.66655,0,0,0,0,1.333055,44.004246,4.000767,-0.73,-0.06,0.37751355,0.56525,34.796,26.398
HI06,733930,0,0,0,0,0,0,52.005018,0,-0.73,-0.06,0.37751355,0.577,34.79,26.387
HI06,733931,0,0,0,0,0,1.333055,32.003088,0,-0.73,-0.06,0.37751355,0.57725,34.77675,26.4235
HI06,733932,0,0,0,0,0,0,58.672328,0,-0.73,-0.06,0.37751355,0.6055,34.75825,26.4875
HI06,733933,0,0,0,0,0,0,30.669626,0,-0.73,-0.06,0.37751355,0.626,34.7595,26.59125
HI06,733934,0,0,0,0,0,0,12.001158,0,-0.73,-0.06,0.37751355,0.58575,34.75975,26.6005
HI06,733935,0,0,0,0,0,0,49.338094,0,-0.73,-0.06,0.37751355,0.57175,34.762,26.79725
HI06,733936,1.33331,0,0,0,0,7.99833,34.670012,0,-0.73,-0.06,0.37751355,0.572,34.7665,26.58675
HI06,733937,1.33331,1.333862,0,0,0,0,52.005018,0,-0.73,-0.06,0.37751355,0.59725,34.777,26.6255
HI06,733938,1.33331,1.333862,0,0,0,5.33222,66.6731,2.667178,-0.73,-0.06,0.37751355,0.57175,34.7805,26.8695
HI06,733939,0,2.667724,0,0,0,0,66.6731,0,-0.73,-0.06,0.37751355,0.56925,34.79725,26.94675
HI06,733940,0,2.667724,0,0,1.334358,0,61.339252,1.333589,-0.73,0.49,0.37751355,0.62475,34.7695,26.7955
HI06,733941,0,0,0,0,0,0,42.670784,0,-0.73,0.49,0.37751355,0.599,34.80775,26.77975
HI06,733942,0,1.333862,0,0,0,0,30.669626,0,-0.73,0.49,0.37751355,0.59225,34.842,26.77925
HI06,733943,0,0,0,0,0,5.33222,28.002702,0,-0.73,0.49,0.37751355,0.561,34.853,26.74875
HI06,733944,2.66662,0,0,0,0,1.333055,13.33462,0,-0.73,0.49,0.37751355,0.548,34.8525,26.72825
HI06,733945,1.33331,0,0,0,0,0,48.004632,0,-0.73,0.49,0.37751355,0.54875,34.871,26.8015
HI06,733946,0,1.333862,0,0,0,2.66611,58.672328,0,-0.73,0.49,0.37751355,0.56175,34.889,26.78275
HI06,733947,1.33331,0,0,0,2.668716,1.333055,34.670012,1.333589,-0.73,0.49,0.37751355,0.58275,34.8915,26.89425
HI06,733948,0,0,0,0,0,0,13.33462,0,-0.73,0.49,0.37751355,0.54675,34.8915,26.75975
HI06,733949,0,0,0,0,0,2.66611,34.670012,0,-0.73,0.49,0.37751355,0.5185,34.8955,26.799
HI06,733950,1.33331,1.333862,0,0,0,1.333055,29.336164,1.333589,-0.73,0.49,0.37751355,0.51675,34.873,26.498
HI06,733951,0,1.333862,0,0,0,0,28.002702,1.333589,-0.73,0.49,0.37751355,0.519,34.865,26.51975
HI06,733952,0,0,0,0,0,0,40.00386,0,-0.73,0.49,0.37751355,0.53875,34.85575,26.45525
HI06,733953,0,0,0,0,0,3.999165,64.006176,0,-0.73,0.49,0.37751355,0.53475,34.86025,26.464
HI06,733954,1.33331,0,0,0,0,0,69.340024,0,-0.73,0.49,0.37751355,0.501,34.864,26.483
HI06,733955,1.33331,0,0,0,0,5.33222,29.336164,0,-0.71,0.49,0.56699298,0.516,34.8745,26.43075
HI06,733956,0,0,0,0,0,1.333055,48.004632,0,-0.71,0.49,0.56699298,0.4975,34.87575,26.62575
HI06,733957,5.33324,0,0,0,0,0,37.336936,2.667178,-0.71,0.49,0.56699298,0.52875,34.8455,26.58175
HI06,733958,0,1.333862,0,0,0,2.66611,48.004632,0,-0.71,0.49,0.56699298,0.48925,34.85075,26.653
HI06,733959,1.33331,1.333862,0,0,0,0,52.005018,0,-0.71,0.49,0.56699298,0.48025,34.875,26.5385
HI06,733960,1.33331,2.667724,0,0,0,0,50.671556,0,-0.71,0.49,0.56699298,0.53175,34.868,26.3635
HI06,733961,2.66662,4.001586,0,0,0,3.999165,44.004246,0,-0.71,0.49,0.56699298,0.54575,34.8835,26.32475
HI06,733962,5.33324,2.667724,0,0,0,0,66.6731,0,-0.71,0.49,0.56699298,0.5225,34.87575,26.40875
HI06,733963,2.66662,2.667724,0,0,0,0,45.337708,1.333589,-0.71,0.49,0.56699298,0.56675,34.87375,26.22625
HI06,733964,0,0,0,0,0,0,37.336936,0,-0.71,0.49,0.56699298,0.55225,34.88275,26.27
HI06,733965,0,0,0,0,0,2.66611,62.672714,0,-0.71,0.49,0.56699298,0.539,34.896,26.3895
HI06,733966,1.33331,0,0,0,0,0,41.337322,0,-0.71,0.49,0.56699298,0.544,34.8965,26.4395
HI06,733967,0,0,0,0,0,0,46.67117,0,-0.71,0.49,0.56699298,0.5245,34.90075,26.49525
HI06,733968,0,0,0,0,0,3.999165,53.33848,0,-0.71,0.49,0.56699298,0.52875,34.9,26.57175
HI06,733969,0,0,0,0,0,6.665275,28.002702,0,-0.71,0.49,0.56699298,0.4785,34.90725,26.531
HI06,733970,6.66655,0,0,0,0,15.99666,28.002702,0,-0.71,0.52,0.56699298,0.49425,34.90525,26.45425
HI06,733971,0,4.001586,0,0,0,13.33055,36.003474,0,-0.71,0.52,0.56699298,0.5175,34.91025,26.7225
HI06,733972,0,1.333862,0,0,0,27.994155,21.335392,0,-0.71,0.52,0.56699298,0.5255,34.89675,26.79525
HI06,733973,3.99993,0,0,0,0,14.663605,24.002316,0,-0.71,0.52,0.56699298,0.56975,34.896,26.8025
HI06,733974,3.99993,0,0,0,0,3.999165,20.00193,0,-0.71,0.52,0.56699298,0.5625,34.90575,26.68775
HI06,733975,0,0,0,0,0,0,25.335778,0,-0.71,0.52,0.56699298,0.5725,34.91275,26.587
HI06,733976,0,1.333862,0,0,0,1.333055,16.001544,0,-0.71,0.52,0.56699298,0.614,34.917,26.63725
HI06,733977,0,0,0,0,0,0,24.002316,0,-0.71,0.52,0.56699298,0.54325,34.91625,26.87
HI06,733978,0,0,0,0,0,0,20.00193,0,-0.71,0.52,0.56699298,0.54575,34.90775,26.7785
HI06,733979,1.33331,0,0,0,0,0,0,0,-0.71,0.52,0.56699298,0.5495,34.9115,26.7075
HI06,733980,0,0,0,0,0,3.999165,37.336936,0,-0.71,0.52,0.56699298,0.567,34.91725,26.94725
HI06,733981,0,0,0,0,0,25.328045,24.002316,0,-0.71,0.52,0.56699298,0.57725,34.92475,26.844
HI06,733982,0,6.66931,0,0,1.334358,3.999165,50.671556,0,-0.71,0.52,0.56699298,0.61925,34.9205,26.882
HI06,733983,0,4.001586,0,0,0,3.999165,22.668854,0,-0.71,0.52,0.56699298,0.64325,34.9265,26.803
HI06,733984,0,0,0,0,0,11.997495,25.335778,0,-0.71,0.52,0.56699298,0.624,34.92775,26.87575
HI06,733985,0,0,0,0,0,1.333055,36.003474,0,-0.71,0.52,0.56699298,0.6375,34.93225,26.89775
HI06,733986,0,1.333862,0,0,0,5.33222,45.337708,0,-0.49,0.52,0.7217691,0.6565,34.926,26.912
HI06,733987,0,0,0,0,0,0,61.339252,0,-0.49,0.52,0.7217691,0.63775,34.9235,27.3495
HI06,733988,0,1.333862,0,0,0,5.33222,66.6731,0,-0.49,0.52,0.7217691,0.661,34.918,27.58725
HI06,733989,0,4.001586,0,0,0,2.66611,41.337322,0,-0.49,0.52,0.7217691,0.612,34.92,27.5725
HI06,733990,0,6.66931,0,0,0,2.66611,42.670784,0,-0.49,0.52,0.7217691,0.6665,34.89925,27.3455
HI06,733991,1.33331,2.667724,0,0,0,5.33222,53.33848,0,-0.49,0.52,0.7217691,0.67225,34.8845,27.3245
HI06,733992,0,0,0,0,0,2.66611,38.670398,0,-0.49,0.52,0.7217691,0.704,34.87375,27.23925
HI06,733993,5.33324,0,0,0,0,0,48.004632,0,-0.49,0.52,0.7217691,0.71225,34.874,27.20725
HI06,733994,6.66655,1.333862,0,0,0,1.333055,28.002702,0,-0.49,0.52,0.7217691,0.677,34.881,27.19425
HI06,733995,0,4.001586,0,0,1.334358,0,42.670784,0,-0.49,0.52,0.7217691,0.7035,34.854,27.238
HI06,733996,1.33331,0,0,0,0,0,14.668082,0,-0.49,0.52,0.7217691,0.69375,34.84675,27.2595
HI06,733997,0,0,0,0,0,5.33222,33.33655,1.333589,-0.49,0.52,0.7217691,0.68375,34.84975,27.0515
HI06,733998,3.99993,1.333862,0,0,0,2.66611,40.00386,1.333589,-0.49,0.52,0.7217691,0.65625,34.862,27.01375
HI06,733999,0,0,0,0,0,0,60.00579,0,-0.49,0.52,0.7217691,0.6125,34.8665,27.2195
HI06,734000,0,0,0,0,0,17.329715,34.670012,0,-0.49,0.52,0.7217691,0.6165,34.82875,27.26825
HI06,734001,1.33331,5.335448,0,0,0,17.329715,24.002316,0,-0.49,0.39,0.7217691,0.6225,34.81925,27.13875
HI06,734002,1.33331,1.333862,0,0,0,1.333055,21.335392,0,-0.49,0.39,0.7217691,0.65325,34.8255,27.12225
HI06,734003,0,0,0,0,0,0,9.334234,0,-0.49,0.39,0.7217691,0.675,34.831,27.258
HAWAII07,734070,0,0,0,0,0,0,65,0,-0.13,1.05,1.1523498,0.57825,34.87,27.112
HAWAII07,734071,4,4,0,0,0,0,39,0,-0.13,1.05,1.1523498,0.50025,34.87625,26.96975
HAWAII07,734072,6,4,0,0,2,39,49,1,-0.13,1.05,1.1523498,0.525,34.89075,27.17275
HAWAII07,734073,1,2,0,0,1,11,48,0,-0.13,1.05,1.1523498,0.5105,34.90125,27.22225
HAWAII07,734074,3,0,0,0,1,18,80,0,-0.13,1.05,1.1523498,0.49325,34.90975,27.00875
HAWAII07,734075,10,0,0,0,2,36,112,0,-0.13,1.05,1.1523498,0.48775,34.91525,26.955
HAWAII07,734076,0,0,0,0,6,1,135,0,-0.13,1.05,1.1523498,0.49375,34.911,26.87825
HAWAII07,734077,2,0,0,0,8,8,86,0,-0.13,1.05,1.1523498,0.42825,34.91325,26.70675
HAWAII07,734078,0,0,0,0,3,0,93,0,-0.94,1.05,1.0489952,0.425,34.91525,26.57025
HAWAII07,734079,0,0,0,0,9,0,147,0,-0.94,1.05,1.0489952,0.43525,34.91275,26.53025
HAWAII07,734080,0,0,0,0,4,1,107,0,-0.94,1.05,1.0489952,0.4285,34.91425,26.739
HAWAII07,734081,7,0,0,0,1,0,125,0,-0.94,1.05,1.0489952,0.42125,34.91525,26.80275
HAWAII07,734082,2,0,0,0,2,1,69,0,-0.94,1.05,1.0489952,0.475,34.92225,26.89175
HAWAII07,734083,0,1,0,0,8,3,126,0,-0.94,1.05,1.0489952,0.464,34.9275,26.72025
HAWAII07,734084,0,3,0,0,1,0,96,0,-0.94,1.05,1.0489952,0.468,34.9305,26.5505
HAWAII07,734085,1,0,0,0,0,0,83,0,-0.94,1.05,1.0489952,0.473,34.934,26.356
HAWAII07,734086,0,0,0,0,0,0,137,0,-0.94,1.05,1.0489952,0.4365,34.93825,26.21925
HAWAII07,734087,1,0,0,0,2,16,125,0,-0.94,1.05,1.0489952,0.40625,34.92725,26.151
HAWAII07,734088,0,0,2,0,1,0,151,0,-0.94,1.05,1.0489952,0.39575,34.92225,26.1315
HAWAII07,734089,1,0,0,0,0,2,148,0,-0.94,1.05,1.0489952,0.352,34.90975,25.965
HAWAII07,734090,2,0,0,0,3,1,137,0,-0.94,1.05,1.0489952,0.43175,34.90875,26.0955
HAWAII07,734091,5,0,0,0,2,4,174,0,-0.94,1.05,1.0489952,0.4665,34.882,26.018
HAWAII07,734092,2,0,0,0,5,0,223,0,-0.94,1.05,1.0489952,0.5065,34.88975,26.039
HAWAII07,734093,0,0,0,0,1,5,130,0,-0.94,0.96,1.0489952,0.49375,34.89875,26.22375
HAWAII07,734094,0,0,0,0,5,12,114,0,-0.94,0.96,1.0489952,0.49375,34.90325,26.239
HAWAII07,734095,0,0,0,0,0,26,124,0,-0.94,0.96,1.0489952,0.503,34.9115,26.0865
HAWAII07,734096,0,1,0,0,0,3,142,0,-0.94,0.96,1.0489952,0.56,34.91675,26.18975
HAWAII07,734097,0,0,0,0,38,0,106,0,-0.94,0.96,1.0489952,0.49975,34.9315,26.02275
HAWAII07,734098,0,3,0,0,1,0,144,0,-0.94,0.96,1.0489952,0.52075,34.924,26.0995
HAWAII07,734099,0,0,0,0,1,0,127,0,-0.94,0.96,1.0489952,0.514,34.89075,25.834
HAWAII07,734100,17,1,0,0,1,1,131,0,-0.94,0.96,1.0489952,0.5565,34.851,25.949
HAWAII07,734101,3,1,0,0,0,2,165,0,-0.94,0.96,1.0489952,0.53975,34.83225,25.8415
HAWAII07,734102,3,0,0,0,1,5,154,0,-0.94,0.96,1.0489952,0.54525,34.84575,25.715
HAWAII07,734103,0,0,0,0,1,0,181,0,-0.94,0.96,1.0489952,0.57025,34.8705,25.76125
HAWAII07,734104,1,0,0,0,19,0,92,0,-0.94,0.96,1.0489952,0.526,34.878,25.56025
HAWAII07,734105,0,0,1,0,0,0,134,0,-0.94,0.96,1.0489952,0.48225,34.89475,25.50925
HAWAII07,734106,0,0,3,0,6,5,114,0,-0.94,0.96,1.0489952,0.50525,34.90775,25.273
HAWAII07,734107,0,0,0,0,0,0,141,0,-0.94,0.96,1.0489952,0.48075,34.906,25.25075
HAWAII07,734108,0,0,0,1,1,1,165,0,-0.51,0.96,1.0675581,0.46675,34.902,25.40975
HAWAII07,734109,0,0,0,0,2,16,96,0,-0.51,0.96,1.0675581,0.5275,34.8935,25.49125
HAWAII07,734110,1,0,0,0,1,10,100,0,-0.51,0.96,1.0675581,0.52575,34.8805,25.5335
HAWAII07,734111,7,0,0,0,3,13,93,0,-0.51,0.96,1.0675581,0.554,34.87975,25.6735
HAWAII07,734112,0,0,0,0,1,14,145,0,-0.51,0.96,1.0675581,0.54325,34.89575,25.899
HAWAII07,734113,5,1,0,0,0,0,74,0,-0.51,0.96,1.0675581,0.5285,34.892,25.77725
HAWAII07,734114,0,0,0,0,0,0,139,0,-0.51,0.96,1.0675581,0.55375,34.91075,25.582
HAWAII07,734115,1,0,0,0,1,0,118,0,-0.51,0.96,1.0675581,0.51,34.9015,25.63875
HAWAII07,734116,7,0,0,0,1,3,146,1,-0.51,0.96,1.0675581,0.55275,34.9005,25.729
HAWAII07,734117,1,0,0,0,2,8,62,4,-0.51,0.96,1.0675581,0.503,34.90525,25.6455
HAWAII07,734118,1,0,0,0,0,38,77,0,-0.51,0.96,1.0675581,0.49575,34.90975,25.63025
HAWAII07,734119,5,0,0,0,2,9,87,0,-0.51,0.96,1.0675581,0.535,34.89625,25.61925
HAWAII07,734120,13,0,0,0,0,23,53,0,-0.51,0.96,1.0675581,0.59625,34.891,25.72275
HAWAII07,734121,27,0,0,0,0,0,123,0,-0.51,0.96,1.0675581,0.578,34.89275,25.7305
HAWAII07,734122,0,0,0,0,0,7,12,0,-0.51,0.96,1.0675581,0.5975,34.90075,25.88875
HI08,734126,0,0,0,0,0,0,29.180525,0,-0.51,-1.01,1.0675581,0.5775,34.90775,25.74875
HI08,734127,2.334062,0,0,0,0,1.167729,93.70547,0,-0.51,-1.01,1.0675581,0.5575,34.917,25.7675
HI08,734128,4.668124,0,0,0,0,0,95.712122,0,-0.51,-1.01,1.0675581,0.51175,34.921,25.67675
HI08,734129,0,0,0,0,0,1.167729,93.193829,0,-0.51,-1.01,1.0675581,0.539,34.92575,25.565
HI08,734130,0,0,0,0,0,0,10.504989,0,-0.51,-1.01,1.0675581,0.56775,34.92375,25.7405
HI08,734131,1.167031,4.677152,0,0,0,1.167729,15.173873,0,-0.51,-1.01,1.0675581,0.5755,34.9225,25.869
HI08,734132,0,0,0,0,0,1.167729,63.029934,0,-0.51,-1.01,1.0675581,0.578,34.92525,25.68775
HI08,734133,0,0,0,0,0,0,32.682188,0,-0.51,-1.01,1.0675581,0.57225,34.91975,25.754
HI08,734134,0,0,0,0,0,10.509561,11.67221,0,-0.51,-1.01,1.0675581,0.613,34.93075,25.69375
HI08,734146,8.169217,0,0,0,2.334878,1.167729,83.34442,0,0.05,0.93,2.0427194,0.57125,34.95,25.883
HI08,734147,2.334062,0,1.168512,0,0,1.167729,56.170547,0,0.05,0.93,2.0427194,0.53775,34.954,25.6815
HI08,734148,0,0,0,0,0,0,21.337768,0,0.05,0.93,2.0427194,0.528,34.947,25.65725
HI08,734172,0,0,0,0,0,0,40.013304,0,0.25,1.28,1.8289311,0.59025,34.79,25.294
HI08,734173,4.668124,0,0,0,9.339512,16.348206,75.685514,2.337002,0.25,1.28,1.8289311,0.563,34.81075,25.23875
HI08,734174,0,2.338576,0,0,0,0,30.675536,0,0.25,1.28,1.8289311,0.58575,34.842,25.2895
HI08,734176,0,0,0,0,0,1.167729,37.351072,12,0.25,1.28,1.8289311,0.56825,34.83775,25.16675
HI08,734177,1.167031,1.169288,0,0,1.167439,0,32.170547,8.179507,0.25,1.28,1.8289311,0.5825,34.84025,25.216
HI08,734178,0,0,0,0,0,0,0,0,0.25,1.28,1.8289311,0.57975,34.8355,25.10125
HI08,734179,2.334062,0,0,0,0,5.838645,75.685514,0,0.25,1.28,1.8289311,0.58,34.84025,25.15475
