dep,day,class10,class1,class2,class3,class4,class5_6,class7_8,class9,pdo,enso,npgo,ssht_dep0,salt_dep0,tempt_dep0
PHR_A_10,736610,0,8.341035,3.339308,0,0,0,0,0,-0.43,-0.6,0.33595314,0.61325,35.32925,28.4425
PHR_A_10,736611,0,11.677449,0,0,0,0,0,0,-0.43,-0.6,0.33595314,0.63175,35.34575,28.14825
PHR_A_10,736612,0,11.677449,0,0,0,0,0,0,-0.43,-0.6,0.33595314,0.6425,35.344,27.9265
PHR_A_10,736613,0,11.677449,0,0,4.99602,0,5.007615,0,-0.43,-0.6,0.33595314,0.64525,35.3525,27.1105
PHR_A_10,736614,0,11.677449,0,0,0,0,3.33841,0,-0.43,-0.6,0.33595314,0.6005,35.34625,27.27525
PHR_A_10,736615,0,13.345656,0,0,1.66534,0,1.669205,0,-0.43,-0.6,0.33595314,0.66875,35.34,27.24125
PHR_A_10,736616,0,15.013863,0,0,0,0,0,0,-0.43,-0.6,0.33595314,0.70675,35.3475,27.319
PHR_A_10,736617,0,10.009242,0,0,0,0,3.33841,0,-0.43,-0.6,0.33595314,0.68775,35.346,27.47125
PHR_A_10,736618,0,6.672828,0,0,8.3267,1.665643,1.669205,0,-0.43,-0.6,0.33595314,0.64225,35.3395,27.09025
PHR_A_10,736619,0,3.336414,1.669654,0,3.33068,0,8.346025,0,-0.43,-0.51,0.33595314,0.60925,35.33275,26.8015
PHR_A_10,736620,0,5.004621,5.008962,0,0,0,1.669205,0,-0.43,-0.51,0.33595314,0.616,35.33075,26.71825
PHR_A_10,736621,0,8.341035,1.669654,0,6.66136,0,6.67682,0,-0.43,-0.51,0.33595314,0.62425,35.32375,27.7445
PHR_A_10,736622,0,5.004621,0,0,0,0,8.346025,0,-0.43,-0.51,0.33595314,0.595,35.31575,26.2095
PHR_A_10,736623,0,6.672828,0,0,0,0,5.007615,0,-0.43,-0.51,0.33595314,0.6095,35.31475,26.65
PHR_A_10,736624,0,15.013863,0,0,0,1.665643,0,0,-0.43,-0.51,0.33595314,0.6015,35.3,26.52775
PHR_A_10,736625,0,6.672828,1.669654,0,8.3267,0,1.669205,0,-0.43,-0.51,0.33595314,0.609,35.30375,26.66175
PHR_A_10,736626,0,10.009242,0,0,3.33068,0,0,0,-0.43,-0.51,0.33595314,0.61275,35.308,26.66425
PHR_A_10,736627,1.678182,10.009242,0,0,0,0,0,0,-0.43,-0.51,0.33595314,0.574,35.303,26.66725
PHR_A_10,736628,0,16.68207,0,0,0,0,0,3.335934,-0.43,-0.51,0.33595314,0.57625,35.3075,26.748
PHR_A_10,736629,0,20.018484,0,0,0,0,0,1.667967,-0.43,-0.51,0.33595314,0.58525,35.30475,26.8825
PHR_A_10,736630,0,20.018484,1.669654,0,0,0,5.007615,0,-0.43,-0.51,0.33595314,0.5875,35.30725,26.47675
PHR_A_10,736631,0,20.018484,1.669654,0,0,0,1.669205,0,-0.43,-0.51,0.33595314,0.627,35.305,26.422
PHR_A_10,736632,0,16.68207,3.339308,0,0,0,1.669205,3.335934,-0.43,-0.51,0.33595314,0.621,35.30575,26.6455
PHR_A_10,736633,0,18.350277,1.669654,0,0,0,0,0,-0.43,-0.51,0.33595314,0.6265,35.30775,26.259
PHR_A_10,736634,0,18.350277,1.669654,0,1.66534,0,0,0,-0.43,-0.51,0.33595314,0.60775,35.31075,26.3065
PHR_A_10,736635,0,11.677449,0,0,0,0,0,0,0.96,-0.51,1.1367306,0.63475,35.31275,26.4995
PHR_A_10,736636,0,20.018484,0,0,0,0,1.669205,0,0.96,-0.51,1.1367306,0.63225,35.31575,26.5935
PHR_A_10,736637,0,11.677449,8.34827,0,0,0,5.007615,0,0.96,-0.51,1.1367306,0.63425,35.3015,26.4995
PHR_A_10,736638,0,18.350277,3.339308,0,0,0,0,0,0.96,-0.51,1.1367306,0.61575,35.3065,26.46875
PHR_A_10,736639,0,20.018484,0,0,0,0,1.669205,0,0.96,-0.51,1.1367306,0.6415,35.3045,26.29025
PHR_A_10,736640,0,5.004621,1.669654,0,0,0,1.669205,0,0.96,-0.51,1.1367306,0.673,35.28125,26.69025
PHR_A_10,736641,0,5.004621,1.669654,0,1.66534,0,0,1.667967,0.96,-0.51,1.1367306,0.73,35.26175,25.246
PHR_A_10,736642,0,11.677449,3.339308,0,4.99602,0,0,0,0.96,-0.51,1.1367306,0.71125,35.2685,26.229
PHR_A_10,736643,0,8.341035,6.678616,0,0,0,0,0,0.96,-0.51,1.1367306,0.7425,35.23475,25.87525
PHR_A_10,736644,0,6.672828,0,3.337304,0,0,0,0,0.96,-0.51,1.1367306,0.76875,35.21875,26.8475
PHR_A_10,736645,0,1.668207,0,0,0,0,0,0,0.96,-0.51,1.1367306,0.77725,35.1925,25.8855
PHR_A_10,736646,0,6.672828,1.669654,0,0,0,0,0,0.96,-0.51,1.1367306,0.81275,35.18225,25.97125
PHR_A_10,736647,0,3.336414,1.669654,0,8.3267,0,0,0,0.96,-0.51,1.1367306,0.8155,35.1755,25.68325
PHR_A_10,736648,0,3.336414,1.669654,0,0,0,0,0,0.96,-0.51,1.1367306,0.775,35.17975,25.813
PHR_A_10,736649,1.678182,5.004621,1.669654,0,0,0,1.669205,0,0.96,-0.51,1.1367306,0.76275,35.16975,25.5715
PHR_A_10,736650,0,6.672828,5.008962,0,1.66534,0,1.669205,0,0.96,-0.34,1.1367306,0.7005,35.17175,25.2335
PHR_A_10,736651,0,3.336414,3.339308,0,14.98806,0,0,0,0.96,-0.34,1.1367306,0.6895,35.1815,25.03575
PHR_A_10,736652,0,6.672828,3.339308,0,8.3267,0,5.007615,0,0.96,-0.34,1.1367306,0.6775,35.19975,25.0805
PHR_A_10,736653,0,3.336414,3.339308,0,1.66534,0,0,0,0.96,-0.34,1.1367306,0.71825,35.2315,25.169
PHR_A_10,736654,0,5.004621,3.339308,0,13.32272,0,0,0,0.96,-0.34,1.1367306,0.72775,35.2505,25.4305
PHR_A_10,736655,0,5.004621,0,0,9.99204,0,0,0,0.96,-0.34,1.1367306,0.7375,35.25875,25.3755
PHR_A_10,736656,0,3.336414,1.669654,0,14.98806,0,0,0,0.96,-0.34,1.1367306,0.74925,35.26375,25.05625
PHR_A_10,736657,0,5.004621,3.339308,0,14.98806,0,0,0,0.96,-0.34,1.1367306,0.74375,35.28075,24.887
PHR_A_10,736658,0,1.668207,3.339308,0,13.32272,4.996929,1.669205,0,0.96,-0.34,1.1367306,0.74725,35.324,24.85375
PHR_A_10,736659,0,11.677449,5.008962,0,9.99204,1.665643,1.669205,0,0.96,-0.34,1.1367306,0.73775,35.33775,24.73775
PHR_A_10,736660,0,10.009242,10.017924,0,14.98806,1.665643,3.33841,0,0.96,-0.34,1.1367306,0.75575,35.3475,25.1325
PHR_A_10,736661,0,11.677449,1.669654,0,0,13.325144,1.669205,0,0.96,-0.34,1.1367306,0.768,35.33975,24.983
PHR_A_10,736662,0,21.686691,3.339308,0,1.66534,0,0,0,0.96,-0.34,1.1367306,0.73925,35.314,25.1405
PHR_A_10,736663,0,10.009242,5.008962,0,1.66534,0,0,0,0.96,-0.34,1.1367306,0.76125,35.35025,24.8235
PHR_A_10,736664,0,6.672828,1.669654,0,0,0,3.33841,1.667967,0.96,-0.34,1.1367306,0.77775,35.34975,25.46725
PHR_A_10,736665,0,6.672828,3.339308,0,9.99204,4.996929,0,0,0.6,-0.34,-1.5419231,0.77425,35.354,25.453
PHR_A_10,736666,0,8.341035,3.339308,0,16.6534,1.665643,8.346025,0,0.6,-0.34,-1.5419231,0.74725,35.3215,24.86125
PHR_A_10,736667,0,5.004621,8.34827,0,3.33068,0,0,0,0.6,-0.34,-1.5419231,0.74475,35.324,25.0415
PHR_A_10,736668,0,10.009242,3.339308,0,0,0,0,0,0.6,-0.34,-1.5419231,0.7465,35.32925,24.892
PHR_A_10,736669,0,6.672828,3.339308,0,0,0,0,0,0.6,-0.34,-1.5419231,0.7265,35.3245,24.68925
PHR_A_10,736670,0,1.668207,0,0,0,0,1.669205,0,0.6,-0.34,-1.5419231,0.7165,35.31675,24.04875
PHR_A_10,736671,0,1.668207,13.357232,0,0,0,1.669205,0,0.6,-0.34,-1.5419231,0.66625,35.31375,23.84275
PHR_A_10,736672,0,5.004621,5.008962,0,0,0,0,0,0.6,-0.34,-1.5419231,0.67275,35.30375,24.0775
PHR_A_10,736673,0,6.672828,5.008962,0,0,0,0,0,0.6,-0.34,-1.5419231,0.6975,35.2925,24.49775
PHR_A_10,736674,0,3.336414,10.017924,0,0,0,0,0,0.6,-0.34,-1.5419231,0.668,35.286,24.3205
PHR_A_10,736675,0,8.341035,1.669654,0,0,0,0,0,0.6,-0.34,-1.5419231,0.7145,35.26075,25.16275
PHR_A_10,736676,0,10.009242,1.669654,0,0,0,0,0,0.6,-0.34,-1.5419231,0.69,35.23,24.08325
PHR_A_10,736677,0,3.336414,3.339308,0,0,0,0,0,0.6,-0.34,-1.5419231,0.69625,35.19875,25.05425
PHR_A_10,736678,0,6.672828,3.339308,0,0,0,0,0,0.6,-0.34,-1.5419231,0.682,35.1825,23.954
PHR_A_10,736679,0,6.672828,1.669654,0,0,0,0,0,0.6,-0.34,-1.5419231,0.66025,35.1825,23.81575
PHR_A_10,736680,0,5.004621,3.339308,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.6625,35.1985,24.01625
PHR_A_10,736681,0,6.672828,1.669654,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.70125,35.1805,23.8595
PHR_A_10,736682,0,6.672828,3.339308,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.703,35.16375,24.35475
PHR_A_10,736683,1.678182,8.341035,1.669654,0,0,1.665643,1.669205,0,-0.03,-0.41,-2.6939165,0.74825,35.13175,23.81375
PHR_A_10,736684,0,15.013863,3.339308,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.7425,35.126,23.55
PHR_A_10,736685,0,16.68207,5.008962,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.75425,35.158,23.619
PHR_A_10,736686,0,18.350277,3.339308,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.74125,35.19825,23.80025
PHR_A_10,736687,0,13.345656,6.678616,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.721,35.22725,23.7655
PHR_A_10,736688,0,10.009242,5.008962,5.005956,0,0,0,1.667967,-0.03,-0.41,-2.6939165,0.724,35.20675,23.68625
PHR_A_10,736689,0,1.668207,10.017924,1.668652,0,0,0,0,-0.03,-0.41,-2.6939165,0.72975,35.232,23.60875
PHR_A_10,736690,0,13.345656,11.687578,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.74125,35.251,23.4795
PHR_A_10,736691,0,13.345656,1.669654,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.73125,35.26,23.57275
PHR_A_10,736692,0,8.341035,10.017924,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.71425,35.2605,23.519
PHR_A_10,736693,0,11.677449,3.339308,0,0,0,1.669205,0,-0.03,-0.41,-2.6939165,0.75225,35.231,23.51825
PHR_A_10,736694,0,13.345656,3.339308,0,1.66534,0,0,6.671868,-0.03,-0.41,-2.6939165,0.747,35.20575,23.994
PHR_A_10,736695,0,6.672828,1.669654,0,0,0,0,0,-0.03,-0.41,-2.6939165,0.724,35.208,23.8335
PHR_A_10,736696,0,11.677449,6.678616,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.72575,35.20725,23.819
PHR_A_10,736697,0,10.009242,0,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.7165,35.204,23.10475
PHR_A_10,736698,0,5.004621,5.008962,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.709,35.20275,23.037
PHR_A_10,736699,0,11.677449,5.008962,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.66325,35.19375,23.541
PHR_A_10,736700,0,10.009242,0,0,0,0,5.007615,0,-0.05,-0.41,-0.26348574,0.6885,35.20075,23.39475
PHR_A_10,736701,0,8.341035,0,0,1.66534,0,1.669205,0,-0.05,-0.41,-0.26348574,0.69575,35.18425,23.183
PHR_A_10,736702,0,11.677449,1.669654,0,0,0,1.669205,0,-0.05,-0.41,-0.26348574,0.65075,35.154,23.1615
PHR_A_10,736703,0,1.668207,0,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.63225,35.166,23.23225
PHR_A_10,736704,0,3.336414,0,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.629,35.13525,22.80975
PHR_A_10,736705,0,0,0,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.63825,35.13975,23.02175
PHR_A_10,736706,0,3.336414,1.669654,0,4.99602,0,0,1.667967,-0.05,-0.41,-0.26348574,0.63425,35.14425,22.569
PHR_A_10,736707,0,1.668207,1.669654,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.6275,35.1065,22.604
PHR_A_10,736708,0,1.668207,0,0,0,0,6.67682,0,-0.05,-0.41,-0.26348574,0.64475,35.1035,22.895
PHR_A_10,736709,0,0,0,0,0,0,1.669205,0,-0.05,-0.41,-0.26348574,0.66875,35.0865,23.11075
PHR_A_10,736710,0,3.336414,0,0,0,1.665643,0,0,-0.05,-0.41,-0.26348574,0.67925,35.05275,22.6865
PHR_A_10,736711,0,3.336414,0,0,3.33068,0,0,0,-0.05,-0.41,-0.26348574,0.67475,34.99325,22.614
PHR_A_10,736712,0,3.336414,0,0,1.66534,0,0,0,-0.05,-0.41,-0.26348574,0.6445,34.95425,22.148
PHR_A_10,736713,0,0,0,0,0,0,5.007615,0,-0.05,-0.41,-0.26348574,0.684,34.989,22.0415
PHR_A_10,736714,0,1.668207,3.339308,0,3.33068,0,0,5.003901,-0.05,-0.41,-0.26348574,0.68375,34.975,22.2625
PHR_A_10,736715,0,1.668207,0,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.68875,35.00275,22.095
PHR_A_10,736716,0,0,0,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.703,35.028,22.0605
PHR_A_10,736717,0,3.336414,1.669654,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.7605,35.10475,22.427
PHR_A_10,736718,0,0,1.669654,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.7695,35.1645,22.834
PHR_A_10,736719,0,0,0,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.7525,35.14525,22.47625
PHR_A_10,736720,0,3.336414,3.339308,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.7555,35.1525,22.78525
PHR_A_10,736721,0,0,6.678616,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.74,35.10675,22.66925
PHR_A_10,736722,0,5.004621,0,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.74225,35.02,22.452
PHR_A_10,736723,0,6.672828,1.669654,0,0,0,0,0,-0.05,-0.41,-0.26348574,0.7095,34.96175,21.48725
PHR_A_10,736724,0,3.336414,1.669654,0,0,0,0,5.003901,-0.05,-0.41,-0.26348574,0.72925,34.9305,21.6395
PHR_A_10,736725,0,5.004621,3.339308,0,0,0,3.33841,5.003901,-0.05,-0.41,-0.26348574,0.73475,34.96325,21.68075
PHR_A_10,736726,0,1.668207,0,0,1.66534,0,0,1.667967,-0.05,-0.41,-0.26348574,0.75125,34.985,21.5595
PHR_A_10,736727,0,0,0,1.668652,1.66534,0,1.669205,0,-0.01,-0.41,-0.66472926,0.71775,34.9595,21.922875
PHR_A_10,736728,0,1.668207,1.669654,0,0,0,0,0,-0.01,-0.41,-0.66472926,0.68425,34.934,22.28625
PHR_A_10,736729,0,1.668207,1.669654,0,6.66136,0,0,0,-0.01,-0.41,-0.66472926,0.7105,35.058,22.50025
PHR_A_10,736730,0,3.336414,3.339308,0,4.99602,0,0,0,-0.01,-0.41,-0.66472926,0.72675,35.18775,22.629
PHR_A_10,736731,0,5.004621,1.669654,0,0,0,0,3.335934,-0.01,-0.41,-0.66472926,0.69225,35.17025,22.3725
PHR_A_10,736732,0,0,0,0,0,0,0,5.003901,-0.01,-0.41,-0.66472926,0.6795,35.15825,22.26075
PHR_A_10,736733,0,0,0,0,0,0,0,0,-0.01,-0.41,-0.66472926,0.67425,35.121,21.84075
PHR_A_10,736734,0,3.336414,0,0,0,0,1.669205,0,-0.01,-0.41,-0.66472926,0.685,35.13625,21.772
PHR_A_10,736735,0,0,0,0,0,0,3.33841,1.667967,-0.01,-0.41,-0.66472926,0.655,35.138,21.7135
PHR_A_10,736736,0,1.668207,3.339308,0,0,0,0,0,-0.01,-0.41,-0.66472926,0.66575,35.11275,22.20825
PHR_A_10,736737,0,0,1.669654,0,1.66534,0,1.669205,10.007802,-0.01,-0.41,-0.66472926,0.6755,35.13175,21.98625
PHR_A_10,736738,0,0,6.678616,0,0,0,0,0,-0.01,-0.41,-0.66472926,0.66125,35.1335,21.9035
PHR_A_10,736739,0,1.668207,13.357232,0,0,0,0,0,-0.01,-0.41,-0.66472926,0.66425,35.103,21.934
PHR_A_10,736740,0,1.668207,5.008962,0,0,0,0,0,-0.01,-0.41,-0.66472926,0.6335,35.08725,21.5865
PHR_A_10,736741,0,0,1.669654,0,0,0,0,0,-0.01,-0.41,-0.66472926,0.6415,35.075,21.3955
PHR_A_10,736742,0,0,3.339308,0,0,0,0,1.667967,-0.01,-0.58,-0.66472926,0.658,35.06525,21.2865
PHR_A_10,736743,0,3.336414,1.669654,0,0,0,0,0,-0.01,-0.58,-0.66472926,0.6635,35.0755,21.0295
PHR_A_10,736744,0,8.341035,0,0,0,0,0,0,-0.01,-0.58,-0.66472926,0.66825,35.087,21.227
PHR_A_10,736745,0,6.672828,1.669654,0,0,0,0,8.339835,-0.01,-0.58,-0.66472926,0.70875,35.07725,21.22775
PHR_A_10,736746,0,0,0,0,0,0,0,1.667967,-0.01,-0.58,-0.66472926,0.72825,35.08775,21.1955
PHR_A_10,736747,0,1.668207,1.669654,0,0,0,0,0,-0.01,-0.58,-0.66472926,0.73375,35.094,21.6265
PHR_A_10,736748,0,3.336414,0,0,0,0,0,3.335934,-0.01,-0.58,-0.66472926,0.71425,35.103,21.91225
PHR_A_10,736749,0,5.004621,3.339308,0,0,0,0,0,-0.01,-0.58,-0.66472926,0.7415,35.16375,22.275
PHR_A_10,736750,1.678182,0,0,0,18.31874,0,1.669205,3.335934,-0.01,-0.58,-0.66472926,0.71475,35.14725,22.007
PHR_A_10,736751,0,3.336414,0,0,0,1.665643,0,0,-0.01,-0.58,-0.66472926,0.704,35.14575,21.796
PHR_A_10,736752,0,3.336414,1.669654,10.011912,1.66534,0,1.669205,0,-0.01,-0.58,-0.66472926,0.70825,35.1495,21.614
PHR_A_10,736753,0,3.336414,1.669654,0,0,0,0,0,-0.01,-0.58,-0.66472926,0.718,35.14225,21.3295
PHR_A_10,736754,0,6.672828,3.339308,0,1.66534,0,6.67682,3.335934,-0.01,-0.58,-0.66472926,0.65475,35.126,20.9765
PHR_A_10,736755,0,1.668207,0,0,0,0,0,0,0.1,-0.58,-0.88868463,0.638,35.12975,20.97575
PHR_A_10,736756,0,0,1.669654,0,1.66534,0,0,5.003901,0.1,-0.58,-0.88868463,0.66075,35.13675,21.373
PHR_A_10,736757,0,1.668207,0,0,11.65738,0,3.33841,3.335934,0.1,-0.58,-0.88868463,0.6655,35.14575,21.45675
PHR_A_10,736758,0,1.668207,0,0,3.33068,0,0,1.667967,0.1,-0.58,-0.88868463,0.64725,35.16075,21.39025
PHR_A_10,736759,0,1.668207,3.339308,0,0,3.331286,0,0,0.1,-0.58,-0.88868463,0.649,35.17075,21.4305
PHR_A_10,736760,0,5.004621,0,0,0,0,5.007615,0,0.1,-0.58,-0.88868463,0.65125,35.15825,21.156
PHR_A_10,736761,0,5.004621,0,0,0,0,1.669205,3.335934,0.1,-0.58,-0.88868463,0.66475,35.14375,21.077
PHR_A_10,736762,0,1.668207,0,0,0,0,0,0,0.1,-0.58,-0.88868463,0.682,35.1925,21.607
PHR_A_10,736763,0,5.004621,0,0,0,0,0,0,0.1,-0.58,-0.88868463,0.67775,35.193,21.93775
PHR_A_10,736764,0,0,0,0,0,0,1.669205,6.671868,0.1,-0.58,-0.88868463,0.67425,35.177,21.51175
PHR_A_10,736765,0,3.336414,3.339308,0,0,0,0,0,0.1,-0.58,-0.88868463,0.6535,35.16225,21.19625
PHR_A_10,736766,0,6.672828,1.669654,0,1.66534,0,3.33841,0,0.1,-0.58,-0.88868463,0.63375,35.121,20.846
PHR_A_10,736767,0,8.341035,0,0,4.99602,0,0,0,0.1,-0.58,-0.88868463,0.65,35.16475,21.60725
PHR_A_10,736768,0,0,0,0,1.66534,0,3.33841,1.667967,0.1,-0.58,-0.88868463,0.66125,35.1555,21.28925
